event_id,employee_id,timestamp,device_id,login_type,is_after_hours,location,is_known_device
f9fa5164-ad03-44c2,EMP012,2026-06-05 09:57:23,DEV-012-101,Interactive,False,London,True
9d26df9e-6cfa-42d3,EMP014,2026-06-05 10:37:04,DEV-014-101,Interactive,False,London,True
946864cd-b1a8-4e74,EMP017,2026-06-05 09:51:21,DEV-017-101,Interactive,False,London,True
cfb7cf8a-7059-4049,EMP021,2026-06-05 09:32:21,DEV-021-101,Interactive,False,San Francisco,True
db03b4a2-803b-4299,EMP031,2026-06-05 10:19:18,DEV-031-101,Interactive,False,Tokyo,True
a69ffbc1-bf3a-4a3d,EMP043,2026-06-05 09:12:00,DEV-043-101,Interactive,False,New York,True
310f0d2c-2288-4978,EMP045,2026-06-05 10:54:22,DEV-045-101,Interactive,False,Tokyo,True
b713b18b-b220-46ea,EMP048,2026-06-05 10:48:47,DEV-048-101,Interactive,False,Bengaluru,True
ee199304-62eb-4fb2,EMP049,2026-06-05 09:09:42,DEV-049-101,Interactive,False,Bengaluru,True
fbcbf00d-91f4-45b0,EMP051,2026-06-05 08:21:55,DEV-051-101,Interactive,False,Bengaluru,True
79eec378-f4c3-4828,EMP052,2026-06-05 10:11:30,DEV-052-101,Interactive,False,London,True
9f65c1fd-3ef6-4afc,EMP053,2026-06-05 08:40:58,DEV-053-101,Interactive,False,San Francisco,True
e1a84091-8211-4372,EMP064,2026-06-05 08:18:47,DEV-064-101,Interactive,False,Bengaluru,True
f06a694b-1c5e-4b8a,EMP065,2026-06-05 10:12:44,DEV-065-101,Interactive,False,San Francisco,True
08958b0b-d3ae-4ab2,EMP067,2026-06-05 10:03:42,DEV-067-101,Interactive,False,Bengaluru,True
87cdce1b-a7b3-4890,EMP072,2026-06-05 10:48:17,DEV-072-101,Interactive,False,Bengaluru,True
60fe2ee7-7797-4772,EMP075,2026-06-05 10:56:23,DEV-075-101,Interactive,False,Bengaluru,True
76fdfeb8-3860-4b63,EMP085,2026-06-05 10:30:45,DEV-085-101,Interactive,False,London,True
bfb5d766-6fc0-4ce6,EMP087,2026-06-05 08:22:28,DEV-087-101,Interactive,False,New York,True
22c222cd-c12b-4790,EMP089,2026-06-05 10:15:46,DEV-089-101,Interactive,False,London,True
fa36fb2b-d3fb-4c23,EMP090,2026-06-05 09:01:08,DEV-090-101,Interactive,False,Bengaluru,True
8270f9ba-703c-41a7,EMP099,2026-06-05 09:19:47,DEV-099-101,Interactive,False,New York,True
2043281c-caa2-4d05,EMP105,2026-06-05 08:08:39,DEV-105-101,Interactive,False,London,True
f31d7ab5-8f83-48f7,EMP106,2026-06-05 08:13:27,DEV-106-101,Interactive,False,New York,True
362f01af-d6b7-4cd8,EMP108,2026-06-05 08:15:32,DEV-108-101,Interactive,False,New York,True
1dbc4138-b2ea-404c,EMP110,2026-06-05 08:42:19,DEV-110-101,Interactive,False,Tokyo,True
d9e714c8-fd2a-43b0,EMP111,2026-06-05 08:15:33,DEV-111-101,Interactive,False,New York,True
45f90665-0188-4205,EMP112,2026-06-05 09:17:41,DEV-112-101,Interactive,False,London,True
72009e9c-fba8-41aa,EMP116,2026-06-05 10:21:44,DEV-116-101,Interactive,False,San Francisco,True
509a41f7-869f-432b,EMP119,2026-06-05 09:50:59,DEV-119-101,Interactive,False,San Francisco,True
c4dc4542-7473-45d0,EMP121,2026-06-05 08:50:10,DEV-121-101,Interactive,False,Bengaluru,True
db22f8b8-66a9-4125,EMP123,2026-06-05 08:38:07,DEV-123-101,Interactive,False,London,True
a9df4434-69b0-4c7b,EMP128,2026-06-05 10:13:03,DEV-128-101,Interactive,False,London,True
3e07194f-1a07-4a58,EMP131,2026-06-05 09:38:41,DEV-131-101,Interactive,False,Bengaluru,True
94936fea-10c6-4280,EMP138,2026-06-05 08:24:34,DEV-138-101,Interactive,False,London,True
300ad371-1553-474c,EMP141,2026-06-05 09:26:27,DEV-141-101,Interactive,False,London,True
310ae608-ef7f-4326,EMP144,2026-06-05 09:52:18,DEV-144-101,Interactive,False,New York,True
fdf2f9be-5d22-4552,EMP147,2026-06-05 10:37:35,DEV-147-101,Interactive,False,London,True
1237a35c-9d85-4e90,EMP149,2026-06-05 08:13:06,DEV-149-101,Interactive,False,New York,True
984a0d14-0203-46c5,EMP026,2026-06-06 10:18:11,DEV-026-101,Interactive,False,San Francisco,True
c0eac590-0b61-4b98,EMP145,2026-06-06 12:08:52,DEV-145-101,Interactive,False,New York,True
f6d13447-22a2-435b,EMP009,2026-06-07 13:44:50,DEV-009-101,Interactive,False,London,True
0171ce3c-77f5-475c,EMP051,2026-06-07 13:41:25,DEV-051-101,Interactive,False,Bengaluru,True
a90e29b6-9b18-48da,EMP078,2026-06-07 10:23:13,DEV-078-101,Interactive,False,London,True
9955912c-26f0-472b,EMP087,2026-06-07 11:22:08,DEV-087-101,Interactive,False,New York,True
3b1397f7-ff9f-4fc2,EMP110,2026-06-07 12:42:02,DEV-110-101,Interactive,False,Tokyo,True
5d81fb7a-bf57-461d,EMP145,2026-06-07 12:27:20,DEV-145-101,Interactive,False,New York,True
70dcb29e-86fe-4f9f,EMP004,2026-06-08 09:52:49,DEV-004-101,Interactive,False,New York,True
4a03c088-3e1f-45bc,EMP011,2026-06-08 09:37:44,DEV-011-101,Interactive,False,Bengaluru,True
5448e21d-a1f6-47c6,EMP012,2026-06-08 09:14:18,DEV-012-101,Interactive,False,London,True
d3a99846-9542-42a3,EMP014,2026-06-08 08:39:42,DEV-014-101,Interactive,False,London,True
1b7818a0-085b-4f04,EMP022,2026-06-08 10:44:52,DEV-022-101,Interactive,False,Tokyo,True
6335732f-16ad-4367,EMP025,2026-06-08 08:58:47,DEV-025-101,Interactive,False,Bengaluru,True
f6206fc3-f754-4c4c,EMP030,2026-06-08 10:01:23,DEV-030-101,Interactive,False,Bengaluru,True
82c7b3bb-a450-4f55,EMP036,2026-06-08 10:38:12,DEV-036-101,Interactive,False,Bengaluru,True
ca5a1da2-f606-44e1,EMP041,2026-06-08 10:45:44,DEV-041-101,Interactive,False,Bengaluru,True
3fcb5805-a00d-4400,EMP044,2026-06-08 08:46:25,DEV-044-101,Interactive,False,San Francisco,True
ddac51dd-9d2d-400d,EMP045,2026-06-08 10:23:04,DEV-045-101,Interactive,False,Tokyo,True
f2a15362-e32b-4b31,EMP047,2026-06-08 08:32:04,DEV-047-101,Interactive,False,New York,True
baa3b970-7f56-4dc4,EMP056,2026-06-08 09:43:05,DEV-056-101,Interactive,False,Bengaluru,True
d5496d3e-abf2-4767,EMP059,2026-06-08 10:51:36,DEV-059-101,Interactive,False,Tokyo,True
af58b97e-7d62-4f9b,EMP061,2026-06-08 08:38:57,DEV-061-101,Interactive,False,Tokyo,True
4f05d797-dadc-4eb7,EMP064,2026-06-08 08:44:41,DEV-064-101,Interactive,False,Bengaluru,True
ea85ad76-0eb8-471f,EMP065,2026-06-08 09:11:07,DEV-065-101,Interactive,False,San Francisco,True
e10482e5-ae1e-4478,EMP072,2026-06-08 09:03:16,DEV-072-101,Interactive,False,Bengaluru,True
a6f3653c-c190-45f5,EMP075,2026-06-08 08:40:03,DEV-075-101,Interactive,False,Bengaluru,True
56220327-c0b9-47e1,EMP076,2026-06-08 09:46:00,DEV-076-101,Interactive,False,San Francisco,True
d29d8909-e602-4833,EMP079,2026-06-08 10:49:47,DEV-079-101,Interactive,False,San Francisco,True
38fec1bb-6be9-4c41,EMP081,2026-06-08 10:36:00,DEV-081-101,Interactive,False,New York,True
349372ad-228b-41b7,EMP083,2026-06-08 08:56:42,DEV-083-101,Interactive,False,Tokyo,True
0bd7db60-4139-4407,EMP086,2026-06-08 08:03:58,DEV-086-101,Interactive,False,San Francisco,True
c51485ae-d71d-4756,EMP087,2026-06-08 09:19:30,DEV-087-101,Interactive,False,New York,True
5cd5fff7-d2f6-4fd7,EMP088,2026-06-08 09:49:52,DEV-088-101,Interactive,False,Tokyo,True
5d27f7ff-954b-470d,EMP089,2026-06-08 08:13:44,DEV-089-101,Interactive,False,London,True
0b802bfa-bc44-4dc2,EMP092,2026-06-08 09:15:54,DEV-092-101,Interactive,False,Bengaluru,True
6fbe83dc-84cb-4f5a,EMP093,2026-06-08 10:41:10,DEV-093-101,Interactive,False,San Francisco,True
a40e20c8-804b-4917,EMP103,2026-06-08 09:59:29,DEV-103-101,Interactive,False,New York,True
9c4ee1a8-9dec-482a,EMP104,2026-06-08 08:51:01,DEV-104-101,Interactive,False,San Francisco,True
7f59cb5b-122b-4cc4,EMP108,2026-06-08 10:25:26,DEV-108-101,Interactive,False,New York,True
c39bf7dc-829e-4615,EMP109,2026-06-08 08:21:42,DEV-109-101,Interactive,False,London,True
2d4d0a8e-493c-48d7,EMP115,2026-06-08 10:37:47,DEV-115-101,Interactive,False,San Francisco,True
f9e58529-380d-4f2a,EMP116,2026-06-08 08:37:55,DEV-116-101,Interactive,False,San Francisco,True
a6ec0bf5-ec60-4275,EMP117,2026-06-08 08:52:56,DEV-117-101,Interactive,False,San Francisco,True
fffa54b3-cc22-446f,EMP122,2026-06-08 10:14:13,DEV-122-101,Interactive,False,Bengaluru,True
8ddbe4ee-8fce-4d04,EMP126,2026-06-08 10:44:32,DEV-126-101,Interactive,False,London,True
171a24f5-4bd1-4680,EMP134,2026-06-08 09:34:20,DEV-134-101,Interactive,False,London,True
82fe1c63-bd8c-45c4,EMP135,2026-06-08 09:06:06,DEV-135-101,Interactive,False,London,True
47456565-71c7-4266,EMP137,2026-06-08 09:02:36,DEV-137-101,Interactive,False,Bengaluru,True
50261465-1d64-42b4,EMP143,2026-06-08 09:47:07,DEV-143-101,Interactive,False,Bengaluru,True
d69e914a-1382-42b5,EMP011,2026-06-09 10:56:38,DEV-011-101,Interactive,False,Bengaluru,True
0ab2bc61-92de-457b,EMP015,2026-06-09 08:06:49,DEV-015-101,Interactive,False,Bengaluru,True
dd0645d4-8b5d-4a29,EMP018,2026-06-09 08:07:22,DEV-018-101,Interactive,False,New York,True
39f9b393-b906-4487,EMP022,2026-06-09 08:34:07,DEV-022-101,Interactive,False,Tokyo,True
d5cb853d-341a-42b4,EMP026,2026-06-09 09:27:35,DEV-026-101,Interactive,False,San Francisco,True
37c53885-3a03-438b,EMP028,2026-06-09 10:30:11,DEV-028-101,Interactive,False,Bengaluru,True
fd8fa927-2b6e-4bb3,EMP032,2026-06-09 09:51:00,DEV-032-101,Interactive,False,New York,True
f843c791-0f06-4ba4,EMP042,2026-06-09 08:07:32,DEV-042-101,Interactive,False,Tokyo,True
5bab1656-b3bb-4d97,EMP044,2026-06-09 10:13:37,DEV-044-101,Interactive,False,San Francisco,True
26e719b0-cfab-40b7,EMP045,2026-06-09 09:26:05,DEV-045-101,Interactive,False,Tokyo,True
ef3968bd-9b2a-45a5,EMP052,2026-06-09 09:46:43,DEV-052-101,Interactive,False,London,True
312d940e-8f63-4976,EMP054,2026-06-09 08:09:04,DEV-054-101,Interactive,False,Tokyo,True
934ca26b-8eae-40f5,EMP063,2026-06-09 08:59:51,DEV-063-101,Interactive,False,Tokyo,True
5b6dda76-cea6-4645,EMP082,2026-06-09 10:10:57,DEV-082-101,Interactive,False,San Francisco,True
31c6dbba-930f-4305,EMP086,2026-06-09 09:47:05,DEV-086-101,Interactive,False,San Francisco,True
15b88a78-1e84-44f5,EMP088,2026-06-09 09:39:29,DEV-088-101,Interactive,False,Tokyo,True
bba8c0a1-22cf-4cee,EMP091,2026-06-09 10:25:12,DEV-091-101,Interactive,False,London,True
d02f30dd-8ee3-4100,EMP092,2026-06-09 09:24:50,DEV-092-101,Interactive,False,Bengaluru,True
32523951-4271-4449,EMP101,2026-06-09 10:54:57,DEV-101-101,Interactive,False,New York,True
56917332-cf22-4571,EMP102,2026-06-09 10:26:38,DEV-102-101,Interactive,False,Bengaluru,True
9281860c-a2a7-409c,EMP107,2026-06-09 10:03:37,DEV-107-101,Interactive,False,New York,True
2aab4823-1880-4c85,EMP111,2026-06-09 08:00:45,DEV-111-101,Interactive,False,New York,True
0805b8f5-3803-4397,EMP113,2026-06-09 09:23:47,DEV-113-101,Interactive,False,San Francisco,True
b1fc69d2-0532-467e,EMP115,2026-06-09 10:41:58,DEV-115-101,Interactive,False,San Francisco,True
b1a38eb4-10f8-41a9,EMP118,2026-06-09 08:36:46,DEV-118-101,Interactive,False,Tokyo,True
75d3dcd7-7979-4764,EMP120,2026-06-09 08:02:27,DEV-120-101,Interactive,False,San Francisco,True
1804d786-dd3e-43a1,EMP121,2026-06-09 09:35:29,DEV-121-101,Interactive,False,Bengaluru,True
3334082e-11b1-4265,EMP126,2026-06-09 09:58:07,DEV-126-101,Interactive,False,London,True
83758357-4574-4148,EMP135,2026-06-09 10:51:21,DEV-135-101,Interactive,False,London,True
7e291a61-38c3-47ec,EMP139,2026-06-09 10:10:14,DEV-139-101,Interactive,False,London,True
f4b1ce2c-1767-467b,EMP144,2026-06-09 08:42:45,DEV-144-101,Interactive,False,New York,True
e1d4dc56-c21c-4159,EMP145,2026-06-09 10:44:16,DEV-145-101,Interactive,False,New York,True
5fd3127e-07e9-4c44,EMP146,2026-06-09 09:07:22,DEV-146-101,Interactive,False,London,True
b3cae3a4-b234-45b1,EMP003,2026-06-10 08:52:09,DEV-003-101,Interactive,False,Bengaluru,True
b618767f-533c-44d2,EMP012,2026-06-10 09:42:41,DEV-012-101,Interactive,False,London,True
5baef469-01ef-427e,EMP015,2026-06-10 10:28:42,DEV-015-101,Interactive,False,Bengaluru,True
1411af1a-fb37-4444,EMP019,2026-06-10 08:16:41,DEV-019-101,Interactive,False,New York,True
25c5c1c5-a69d-4d90,EMP030,2026-06-10 10:37:11,DEV-030-101,Interactive,False,Bengaluru,True
a8daa01f-e825-4268,EMP031,2026-06-10 09:58:10,DEV-031-101,Interactive,False,Tokyo,True
63cf833c-3baa-4a5a,EMP032,2026-06-10 08:10:13,DEV-032-101,Interactive,False,New York,True
702f9494-30d8-4dd6,EMP036,2026-06-10 10:09:07,DEV-036-101,Interactive,False,Bengaluru,True
e5c6418b-7479-41bd,EMP038,2026-06-10 09:08:19,DEV-038-101,Interactive,False,San Francisco,True
0fdb187d-0a9a-4bca,EMP046,2026-06-10 10:39:15,DEV-046-101,Interactive,False,San Francisco,True
92e1ccb7-429b-4ba9,EMP049,2026-06-10 09:54:34,DEV-049-101,Interactive,False,Bengaluru,True
8ae525dd-97ea-4999,EMP050,2026-06-10 09:23:36,DEV-050-101,Interactive,False,New York,True
9338355c-2852-4193,EMP053,2026-06-10 08:18:20,DEV-053-101,Interactive,False,San Francisco,True
3c445192-015d-402b,EMP056,2026-06-10 09:31:42,DEV-056-101,Interactive,False,Bengaluru,True
de4116bc-1ada-46b5,EMP057,2026-06-10 09:12:35,DEV-057-101,Interactive,False,Tokyo,True
e524d5c7-2e60-43f6,EMP060,2026-06-10 10:39:25,DEV-060-101,Interactive,False,Tokyo,True
4bcfd34b-2657-4dd8,EMP062,2026-06-10 08:14:52,DEV-062-101,Interactive,False,London,True
b11397f6-841f-466d,EMP063,2026-06-10 08:46:34,DEV-063-101,Interactive,False,Tokyo,True
7cadb931-ac8f-4647,EMP066,2026-06-10 09:36:33,DEV-066-101,Interactive,False,London,True
e08e5560-8221-4089,EMP067,2026-06-10 10:39:28,DEV-067-101,Interactive,False,Bengaluru,True
ec66d73b-e27c-4b52,EMP070,2026-06-10 09:10:26,DEV-070-101,Interactive,False,London,True
ab3ac503-fc9d-4e7c,EMP074,2026-06-10 08:12:56,DEV-074-101,Interactive,False,New York,True
e00582fd-922c-44ea,EMP075,2026-06-10 10:14:55,DEV-075-101,Interactive,False,Bengaluru,True
b2803e3c-e196-48d7,EMP078,2026-06-10 09:07:38,DEV-078-101,Interactive,False,London,True
b81d11a5-11ed-4e3e,EMP089,2026-06-10 09:46:42,DEV-089-101,Interactive,False,London,True
1f3e38d7-8d32-44e8,EMP091,2026-06-10 10:55:14,DEV-091-101,Interactive,False,London,True
cd3d75ab-464d-4925,EMP094,2026-06-10 10:33:06,DEV-094-101,Interactive,False,Bengaluru,True
d2e3d6a5-30a2-4359,EMP099,2026-06-10 10:33:25,DEV-099-101,Interactive,False,New York,True
4e0f9525-7cb3-451d,EMP102,2026-06-10 09:03:27,DEV-102-101,Interactive,False,Bengaluru,True
5579d5cd-821c-4706,EMP103,2026-06-10 08:55:54,DEV-103-101,Interactive,False,New York,True
c6548100-3314-491f,EMP106,2026-06-10 10:29:46,DEV-106-101,Interactive,False,New York,True
3e3a438d-8144-4877,EMP110,2026-06-10 10:56:03,DEV-110-101,Interactive,False,Tokyo,True
a226e1e2-76cf-446f,EMP117,2026-06-10 10:10:22,DEV-117-101,Interactive,False,San Francisco,True
357f0848-f6bc-4816,EMP121,2026-06-10 09:24:16,DEV-121-101,Interactive,False,Bengaluru,True
dbcf7a09-6ed9-4dca,EMP124,2026-06-10 08:41:02,DEV-124-101,Interactive,False,Tokyo,True
87096c86-a84d-44eb,EMP127,2026-06-10 09:53:50,DEV-127-101,Interactive,False,San Francisco,True
8bf0494e-bb0c-4950,EMP129,2026-06-10 10:16:13,DEV-129-101,Interactive,False,New York,True
b7401df5-3997-40e5,EMP130,2026-06-10 09:20:13,DEV-130-101,Interactive,False,Bengaluru,True
6d302945-2985-4f27,EMP138,2026-06-10 08:12:10,DEV-138-101,Interactive,False,London,True
0c0b7fa2-612b-441d,EMP146,2026-06-10 08:08:31,DEV-146-101,Interactive,False,London,True
dd91ac00-784f-4059,EMP149,2026-06-10 08:54:18,DEV-149-101,Interactive,False,New York,True
116e54d3-e9f1-4bd6,EMP007,2026-06-11 10:25:25,DEV-007-101,Interactive,False,New York,True
c947e7b5-4254-496b,EMP013,2026-06-11 09:57:24,DEV-013-101,Interactive,False,New York,True
3df3e83f-8949-44e5,EMP016,2026-06-11 09:03:44,DEV-016-101,Interactive,False,Bengaluru,True
0650852d-3940-4896,EMP021,2026-06-11 10:15:26,DEV-021-101,Interactive,False,San Francisco,True
1403533e-e52c-4ce6,EMP022,2026-06-11 09:02:00,DEV-022-101,Interactive,False,Tokyo,True
64a6882e-a9c9-488f,EMP024,2026-06-11 08:47:20,DEV-024-101,Interactive,False,London,True
cd736f9c-9a8e-4048,EMP026,2026-06-11 09:38:02,DEV-026-101,Interactive,False,San Francisco,True
4b9ba240-f488-4bb3,EMP028,2026-06-11 10:38:39,DEV-028-101,Interactive,False,Bengaluru,True
6b9b2ca2-7f69-42a6,EMP029,2026-06-11 08:26:01,DEV-029-101,Interactive,False,New York,True
fdf3f8a7-ce0d-452b,EMP033,2026-06-11 09:18:32,DEV-033-101,Interactive,False,Tokyo,True
b99b97ef-6fb1-4494,EMP034,2026-06-11 10:07:57,DEV-034-101,Interactive,False,Tokyo,True
a825d973-0be6-4892,EMP039,2026-06-11 08:41:45,DEV-039-101,Interactive,False,San Francisco,True
efd3494e-25ae-4975,EMP040,2026-06-11 09:36:30,DEV-040-101,Interactive,False,Tokyo,True
d079847c-b271-498c,EMP043,2026-06-11 10:22:51,DEV-043-101,Interactive,False,New York,True
7e80e1a6-64cc-4706,EMP044,2026-06-11 10:52:19,DEV-044-101,Interactive,False,San Francisco,True
e42480d3-98f5-4023,EMP048,2026-06-11 09:24:28,DEV-048-101,Interactive,False,Bengaluru,True
76a5b2c3-cbe2-4cfb,EMP050,2026-06-11 08:44:07,DEV-050-101,Interactive,False,New York,True
91ef2e4b-6fb4-430f,EMP055,2026-06-11 09:26:36,DEV-055-101,Interactive,False,London,True
9e28e513-3b1e-4934,EMP056,2026-06-11 09:25:48,DEV-056-101,Interactive,False,Bengaluru,True
94c30d4b-6233-4ccb,EMP059,2026-06-11 10:01:47,DEV-059-101,Interactive,False,Tokyo,True
3fac5e63-878e-48e8,EMP064,2026-06-11 09:21:17,DEV-064-101,Interactive,False,Bengaluru,True
ec4796ab-2b6d-4443,EMP068,2026-06-11 10:57:37,DEV-068-101,Interactive,False,Bengaluru,True
0507b2ef-5331-4e9f,EMP069,2026-06-11 09:41:41,DEV-069-101,Interactive,False,New York,True
114a4066-c5ec-42fc,EMP076,2026-06-11 09:31:08,DEV-076-101,Interactive,False,San Francisco,True
6153ab5f-7711-4182,EMP079,2026-06-11 08:38:53,DEV-079-101,Interactive,False,San Francisco,True
d97fd97e-bb06-4281,EMP081,2026-06-11 09:34:45,DEV-081-101,Interactive,False,New York,True
8cc89fb7-f78b-405a,EMP084,2026-06-11 09:44:05,DEV-084-101,Interactive,False,San Francisco,True
0ea8d806-2649-4464,EMP087,2026-06-11 08:01:46,DEV-087-101,Interactive,False,New York,True
fe1f7e60-6d3d-4809,EMP095,2026-06-11 09:27:40,DEV-095-101,Interactive,False,San Francisco,True
61fc2d58-a42c-44b3,EMP104,2026-06-11 09:56:57,DEV-104-101,Interactive,False,San Francisco,True
7d0571f1-ce66-4cdf,EMP110,2026-06-11 10:45:11,DEV-110-101,Interactive,False,Tokyo,True
8bf4bb81-4f3a-4ad0,EMP111,2026-06-11 09:57:51,DEV-111-101,Interactive,False,New York,True
cdb9cd59-02ea-4863,EMP112,2026-06-11 08:12:04,DEV-112-101,Interactive,False,London,True
4bb39578-4e8c-481d,EMP139,2026-06-11 08:00:53,DEV-139-101,Interactive,False,London,True
b87530bb-9e13-46b0,EMP143,2026-06-11 10:38:39,DEV-143-101,Interactive,False,Bengaluru,True
d17265ea-871b-4d08,EMP145,2026-06-11 10:42:18,DEV-145-101,Interactive,False,New York,True
4f85388f-5abe-4b60,EMP148,2026-06-11 10:55:17,DEV-148-101,Interactive,False,Tokyo,True
6aef9752-4950-4d4e,EMP149,2026-06-11 09:38:10,DEV-149-101,Interactive,False,New York,True
1f8111fd-d339-4ffb,EMP003,2026-06-12 09:36:28,DEV-003-101,Interactive,False,Bengaluru,True
06d3cf89-2838-40aa,EMP009,2026-06-12 09:13:46,DEV-009-101,Interactive,False,London,True
2dc8f22c-791b-426c,EMP013,2026-06-12 08:59:00,DEV-013-101,Interactive,False,New York,True
6e41035e-d719-463b,EMP014,2026-06-12 10:27:42,DEV-014-101,Interactive,False,London,True
96cf9b49-5fa3-47ce,EMP015,2026-06-12 09:00:01,DEV-015-101,Interactive,False,Bengaluru,True
1183749f-383b-40b8,EMP019,2026-06-12 08:40:54,DEV-019-101,Interactive,False,New York,True
40ed3f7e-17c2-4128,EMP021,2026-06-12 08:43:26,DEV-021-101,Interactive,False,San Francisco,True
b32c163d-cbb9-45fa,EMP023,2026-06-12 08:57:09,DEV-023-101,Interactive,False,London,True
1d3d0a5a-efc5-475e,EMP025,2026-06-12 09:22:25,DEV-025-101,Interactive,False,Bengaluru,True
82e8135e-801f-401e,EMP027,2026-06-12 09:20:11,DEV-027-101,Interactive,False,San Francisco,True
1fde9901-cb08-480d,EMP029,2026-06-12 09:17:18,DEV-029-101,Interactive,False,New York,True
aa52e4dc-9677-441d,EMP030,2026-06-12 10:03:43,DEV-030-101,Interactive,False,Bengaluru,True
6c450166-d69a-4384,EMP035,2026-06-12 08:50:22,DEV-035-101,Interactive,False,New York,True
15369419-4231-4626,EMP037,2026-06-12 09:04:04,DEV-037-101,Interactive,False,New York,True
d0f3909f-55d3-40b6,EMP039,2026-06-12 08:45:39,DEV-039-101,Interactive,False,San Francisco,True
0113531c-2c40-4bcc,EMP048,2026-06-12 08:14:12,DEV-048-101,Interactive,False,Bengaluru,True
308453ac-c3e7-4852,EMP049,2026-06-12 10:17:18,DEV-049-101,Interactive,False,Bengaluru,True
daf77a9c-56e2-4bfe,EMP053,2026-06-12 08:43:48,DEV-053-101,Interactive,False,San Francisco,True
089591a0-9f6d-4b84,EMP056,2026-06-12 08:52:36,DEV-056-101,Interactive,False,Bengaluru,True
923a50b1-df98-4721,EMP073,2026-06-12 08:08:12,DEV-073-101,Interactive,False,London,True
de9793dd-bced-4524,EMP083,2026-06-12 08:49:12,DEV-083-101,Interactive,False,Tokyo,True
16c41d81-3a39-481e,EMP087,2026-06-12 09:52:48,DEV-087-101,Interactive,False,New York,True
5613d784-4fec-4bbe,EMP088,2026-06-12 08:51:12,DEV-088-101,Interactive,False,Tokyo,True
7f759df1-d82d-4673,EMP091,2026-06-12 09:14:51,DEV-091-101,Interactive,False,London,True
3e6ad38d-1dba-4cb5,EMP095,2026-06-12 10:02:40,DEV-095-101,Interactive,False,San Francisco,True
b6456f5f-e8e0-4c94,EMP100,2026-06-12 10:41:38,DEV-100-101,Interactive,False,New York,True
a998feaa-5a71-4bde,EMP105,2026-06-12 08:35:50,DEV-105-101,Interactive,False,London,True
5d88bf7b-24d0-4dcd,EMP107,2026-06-12 10:02:18,DEV-107-101,Interactive,False,New York,True
0d13a2b3-6ede-4de5,EMP111,2026-06-12 08:20:17,DEV-111-101,Interactive,False,New York,True
0e646261-e9fb-4a71,EMP112,2026-06-12 08:21:43,DEV-112-101,Interactive,False,London,True
1faf9ee8-5dc8-4228,EMP115,2026-06-12 09:48:47,DEV-115-101,Interactive,False,San Francisco,True
67e6d28b-13e8-4a83,EMP118,2026-06-12 08:34:33,DEV-118-101,Interactive,False,Tokyo,True
95429a28-43c8-4317,EMP120,2026-06-12 08:33:18,DEV-120-101,Interactive,False,San Francisco,True
8cfd4e6b-1a5b-4873,EMP132,2026-06-12 09:43:23,DEV-132-101,Interactive,False,Bengaluru,True
09b14285-37e6-4043,EMP144,2026-06-12 09:36:37,DEV-144-101,Interactive,False,New York,True
17fdf7cc-8d75-449e,EMP032,2026-06-13 12:03:38,DEV-032-101,Interactive,False,New York,True
906895e4-ca0b-4dc2,EMP055,2026-06-13 10:14:52,DEV-055-101,Interactive,False,London,True
ca5b70fd-2993-484a,EMP131,2026-06-13 13:02:41,DEV-131-101,Interactive,False,Bengaluru,True
