event_id,employee_id,timestamp,file_name,file_sensitivity,action,file_size_mb
d0c2a844-89f9-44d7,EMP110,2026-06-05 15:03:19,doc_593.xlsx,Internal,Write,6.25
f5e06937-b5bc-4d09,EMP110,2026-06-05 10:08:19,doc_690.docx,Confidential,Read,1.05
8e580caf-ce46-425e,EMP111,2026-06-05 14:58:33,doc_722.docx,Public,Write,7.35
7ca1267b-d6de-426f,EMP112,2026-06-05 12:08:41,doc_918.pdf,Public,Read,6.34
713650ed-547b-483b,EMP112,2026-06-05 10:44:41,doc_889.pdf,Public,Read,6.85
e0ab0795-3523-4bc5,EMP116,2026-06-05 11:34:44,doc_783.xlsx,Public,Read,4.14
35587105-9407-43cc,EMP116,2026-06-05 11:19:44,doc_289.xlsx,Public,Write,0.49
0b71f39b-7331-4c56,EMP119,2026-06-05 17:35:59,doc_461.xlsx,Public,Read,2.71
32c683c9-c21d-43f1,EMP119,2026-06-05 11:31:59,doc_424.pdf,Internal,Read,1.31
f3f043a8-c1c0-4b89,EMP121,2026-06-05 11:59:10,doc_456.pdf,Public,Read,6.22
ef7a8a98-e334-4ed2,EMP123,2026-06-05 10:25:07,doc_520.pdf,Public,Read,6.1
81631a31-e3da-4805,EMP123,2026-06-05 15:04:07,doc_353.xlsx,Public,Write,3.78
be966805-7d0d-4052,EMP128,2026-06-05 11:46:03,doc_538.docx,Public,Read,3.18
73d98d79-9e6f-471d,EMP131,2026-06-05 12:23:41,doc_890.pdf,Internal,Read,1.1
ff7bc677-f8c8-45b4,EMP138,2026-06-05 08:41:34,doc_687.pdf,Public,Read,5.73
aa1ac5c1-b980-44f8,EMP141,2026-06-05 14:18:27,doc_369.pdf,Public,Read,0.17
21aee61b-7db1-402d,EMP144,2026-06-05 12:06:18,doc_183.xlsx,Public,Read,2.85
6dc54d74-995b-4812,EMP144,2026-06-05 11:37:18,doc_864.pdf,Public,Write,0.83
be1eeaa0-244d-4c20,EMP147,2026-06-05 11:32:35,doc_773.docx,Public,Write,1.13
4931070e-7c35-482c,EMP147,2026-06-05 16:45:35,doc_102.xlsx,Public,Write,1.78
973aa376-29c3-40e5,EMP149,2026-06-05 16:09:06,doc_370.pdf,Public,Read,7.17
1d02b5a6-5d1a-4bd4,EMP149,2026-06-05 08:56:06,doc_753.docx,Public,Read,1.54
9fd91fce-635b-4bcb,EMP026,2026-06-06 16:56:11,doc_389.pdf,Public,Read,2.12
c0525083-732c-4960,EMP145,2026-06-06 15:19:52,doc_136.xlsx,Public,Read,1.55
0278e871-a56a-4949,EMP009,2026-06-07 20:11:50,doc_990.xlsx,Internal,Write,5.78
500c86ae-5435-4f16,EMP009,2026-06-07 20:08:50,doc_266.pdf,Public,Write,3.33
9259b24d-49d3-423b,EMP051,2026-06-07 14:28:25,doc_588.pdf,Public,Write,6.72
8bf46728-87a8-461b,EMP051,2026-06-07 17:11:25,doc_427.xlsx,Public,Write,6.38
ae21b4fd-6a14-4347,EMP078,2026-06-07 13:24:13,doc_188.docx,Public,Read,4.36
e755012a-8435-4d3e,EMP087,2026-06-07 18:38:08,doc_151.xlsx,Public,Read,7.87
00c854ad-8983-4d2d,EMP087,2026-06-07 13:57:08,doc_680.pdf,Internal,Write,0.66
52bd25a5-034b-4324,EMP110,2026-06-07 18:53:02,doc_882.pdf,Internal,Read,4.48
9d95ee08-9440-46bd,EMP145,2026-06-07 17:30:20,doc_579.docx,Public,Write,4.03
d5efba9a-bead-41e1,EMP004,2026-06-08 12:47:49,doc_515.pdf,Public,Read,0.36
91d8ebd5-27fb-4d79,EMP011,2026-06-08 15:43:44,doc_329.docx,Internal,Read,1.08
59215a72-05d1-4968,EMP012,2026-06-08 15:56:18,doc_393.docx,Public,Write,6.13
cd0ecf4e-8ad9-4f52,EMP012,2026-06-08 16:36:18,doc_343.pdf,Internal,Read,1.23
98448bf3-9aea-4e80,EMP014,2026-06-08 09:38:42,doc_886.docx,Public,Read,5.09
bfd2a26b-e720-49a6,EMP022,2026-06-08 17:46:52,doc_515.pdf,Public,Read,3.37
de100ee8-45aa-44dc,EMP025,2026-06-08 13:18:47,doc_279.docx,Public,Write,3.38
41c413d7-e56b-4691,EMP030,2026-06-08 15:52:23,doc_947.xlsx,Public,Write,6.95
00f3a62f-8f49-4fa1,EMP036,2026-06-08 15:58:12,doc_431.xlsx,Public,Write,6.12
dd7a95f4-157a-4ce8,EMP041,2026-06-08 17:15:44,doc_924.docx,Public,Read,0.77
bb54b519-e9cb-4b36,EMP041,2026-06-08 14:36:44,doc_490.pdf,Public,Read,6.37
122d50b2-3d88-459c,EMP044,2026-06-08 13:36:25,doc_596.xlsx,Public,Read,2.08
8559aa48-b320-4f2f,EMP045,2026-06-08 13:42:04,doc_848.xlsx,Public,Write,8.0
ec500fae-42fa-4ab1,EMP045,2026-06-08 11:45:04,doc_929.docx,Public,Read,3.59
4fde53fc-1b54-4374,EMP047,2026-06-08 15:46:04,doc_241.xlsx,Internal,Read,3.53
cef35e04-eb85-403b,EMP056,2026-06-08 14:44:05,doc_884.docx,Internal,Write,5.83
19d52613-c278-4388,EMP056,2026-06-08 17:15:05,doc_569.pdf,Public,Read,6.65
78614652-f770-4a9d,EMP059,2026-06-08 13:16:36,doc_705.docx,Public,Write,4.19
d6692df1-4f78-42bd,EMP059,2026-06-08 12:33:36,doc_266.pdf,Public,Read,3.87
35309df1-f18b-48c3,EMP061,2026-06-08 16:30:57,doc_958.xlsx,Public,Read,3.64
0fecbf77-9f85-465a,EMP064,2026-06-08 12:28:41,doc_515.xlsx,Confidential,Read,0.6
282113da-d040-4e0e,EMP065,2026-06-08 09:41:07,doc_604.docx,Public,Write,6.86
373abd89-5454-4665,EMP072,2026-06-08 13:04:16,doc_193.docx,Public,Read,4.77
6cb0440f-2f0b-42b1,EMP072,2026-06-08 16:08:16,doc_402.docx,Restricted,Write,4.94
e1bfec0b-ffc5-48b2,EMP075,2026-06-08 13:40:03,doc_740.docx,Public,Read,0.9
2dc08335-6ec1-4079,EMP075,2026-06-08 10:47:03,doc_729.xlsx,Public,Write,0.26
f0c5b68a-0164-4f4d,EMP076,2026-06-08 12:40:00,doc_855.xlsx,Public,Write,0.33
c272c1e2-2e30-4279,EMP079,2026-06-08 13:39:47,doc_928.docx,Public,Read,0.38
5c7c3ea7-402e-43e9,EMP079,2026-06-08 18:42:47,doc_644.docx,Public,Read,4.94
ff4f9d82-550b-40d3,EMP081,2026-06-08 16:42:00,doc_445.docx,Public,Write,1.4
a7f32bbc-a6c5-4003,EMP081,2026-06-08 12:13:00,doc_648.pdf,Public,Read,6.83
d30952b6-aaa2-482d,EMP083,2026-06-08 16:26:42,doc_108.docx,Public,Write,3.78
f9d9b7a7-b063-454e,EMP083,2026-06-08 16:42:42,doc_398.pdf,Internal,Read,3.41
c2fc8561-3997-4967,EMP086,2026-06-08 11:55:58,doc_837.xlsx,Internal,Read,4.35
776995dc-0694-4106,EMP087,2026-06-08 12:28:30,doc_441.xlsx,Public,Read,3.15
654b6a9c-aeaf-4d93,EMP088,2026-06-08 15:49:52,doc_985.pdf,Public,Read,1.47
9c0360c4-bb0f-4b74,EMP089,2026-06-08 10:03:44,doc_142.pdf,Public,Read,6.52
3acc789f-f498-43ee,EMP092,2026-06-08 15:29:54,doc_983.docx,Internal,Write,5.3
06d8089b-5a69-4a5f,EMP092,2026-06-08 13:00:54,doc_491.xlsx,Public,Read,4.13
05493e2e-4922-4641,EMP093,2026-06-08 11:26:10,doc_461.pdf,Internal,Read,3.84
1109c528-0d6e-4091,EMP103,2026-06-08 14:25:29,doc_216.docx,Public,Write,2.39
4ff02c7c-d634-46bb,EMP103,2026-06-08 12:33:29,doc_308.pdf,Internal,Write,5.76
8dfdcfb9-1324-4eac,EMP104,2026-06-08 15:40:01,doc_450.docx,Public,Write,0.93
65ba7f1f-b6dd-4126,EMP108,2026-06-08 13:11:26,doc_527.pdf,Public,Write,0.86
3cc21a2b-2820-4c57,EMP108,2026-06-08 15:55:26,doc_633.docx,Public,Read,4.96
5e82a505-fbf9-4ffa,EMP109,2026-06-08 10:28:42,doc_301.pdf,Public,Read,7.09
fce4074a-3c9c-438d,EMP115,2026-06-08 14:54:47,doc_150.docx,Internal,Write,1.31
3398a0ed-6f45-43e0,EMP115,2026-06-08 14:38:47,doc_864.docx,Public,Read,4.97
c528fb75-edba-44f3,EMP116,2026-06-08 11:17:55,doc_399.docx,Internal,Write,2.87
cce9a89a-cdc2-4495,EMP116,2026-06-08 15:45:55,doc_974.docx,Public,Read,5.64
2ef5b56a-3795-49d4,EMP117,2026-06-08 16:07:56,doc_803.docx,Internal,Write,1.42
db7d2e3c-3570-4abc,EMP117,2026-06-08 11:04:56,doc_566.pdf,Public,Read,1.62
06f80f13-6886-4fb7,EMP122,2026-06-08 11:11:13,doc_216.xlsx,Internal,Read,1.52
634c106b-7825-4de5,EMP126,2026-06-08 16:02:32,doc_231.pdf,Internal,Read,3.43
490112d2-bec3-4bfa,EMP134,2026-06-08 11:52:20,doc_234.pdf,Internal,Read,5.77
f9aa0998-b6d7-4022,EMP135,2026-06-08 15:06:06,doc_184.docx,Public,Read,3.97
920b75f6-5b9f-4c58,EMP135,2026-06-08 15:12:06,doc_699.pdf,Public,Write,2.67
2d3508ab-4e4a-4846,EMP137,2026-06-08 14:28:36,doc_944.xlsx,Confidential,Read,1.32
cc3e1b6e-c8a2-4744,EMP137,2026-06-08 16:00:36,doc_226.docx,Public,Write,0.57
46c35c00-3800-40ec,EMP143,2026-06-08 14:32:07,doc_525.pdf,Restricted,Read,6.43
07ddeca4-177f-4e66,EMP011,2026-06-09 16:54:38,doc_242.xlsx,Public,Read,7.82
e9e605d4-905a-4397,EMP015,2026-06-09 10:49:49,doc_584.pdf,Public,Read,0.31
e7421ac1-cc0f-474b,EMP015,2026-06-09 15:38:49,doc_536.xlsx,Public,Write,0.53
631054f2-4a8b-43d9,EMP018,2026-06-09 15:34:22,doc_548.docx,Public,Write,6.8
9e2d6f00-d486-40c4,EMP018,2026-06-09 09:39:22,doc_661.pdf,Public,Read,7.4
5325d1d3-fb98-4e53,EMP022,2026-06-09 15:36:07,doc_752.docx,Public,Read,5.91
a11020e8-62f5-41a3,EMP022,2026-06-09 08:50:07,doc_481.pdf,Public,Read,2.99
b53e4ec0-e57a-4c97,EMP026,2026-06-09 15:31:35,doc_994.pdf,Public,Read,3.23
f8918606-b3af-4516,EMP028,2026-06-09 17:46:11,doc_768.docx,Public,Read,2.08
f37f92f4-e733-43f6,EMP032,2026-06-09 12:36:00,doc_433.docx,Public,Write,6.19
e2926ec7-47d1-4aff,EMP032,2026-06-09 16:23:00,doc_771.xlsx,Internal,Read,5.04
53172b6b-4faf-494d,EMP042,2026-06-09 14:32:32,doc_616.docx,Public,Write,2.39
eb300bda-151e-4fec,EMP042,2026-06-09 12:11:32,doc_715.docx,Public,Read,6.55
ed4e28b7-894a-4764,EMP044,2026-06-09 12:17:37,doc_661.docx,Public,Read,0.43
f33f7902-d1ec-453d,EMP045,2026-06-09 13:22:05,doc_504.xlsx,Public,Write,2.89
3e45f167-e321-449d,EMP052,2026-06-09 15:31:43,doc_655.docx,Public,Read,4.23
053793ed-9702-4897,EMP054,2026-06-09 10:32:04,doc_727.xlsx,Public,Write,1.46
26ba2567-a547-494b,EMP054,2026-06-09 14:20:04,doc_778.pdf,Public,Read,4.65
fe874b8b-adf3-4979,EMP063,2026-06-09 14:19:51,doc_901.pdf,Public,Read,3.93
00edfd42-34e6-4ec4,EMP063,2026-06-09 10:26:51,doc_660.pdf,Internal,Read,2.13
bf85c48e-11ed-40b5,EMP082,2026-06-09 17:27:57,doc_698.pdf,Public,Write,7.22
07f43432-45c5-460d,EMP086,2026-06-09 14:51:05,doc_339.docx,Public,Write,3.5
42832d77-fe66-45b7,EMP086,2026-06-09 10:53:05,doc_330.docx,Public,Write,3.09
6532a1de-2071-4377,EMP088,2026-06-09 13:48:29,doc_802.docx,Public,Read,4.73
1dadd364-f254-4d8c,EMP091,2026-06-09 11:14:12,doc_937.pdf,Confidential,Read,3.24
60754f4c-5a95-4d49,EMP091,2026-06-09 13:27:12,doc_135.pdf,Public,Write,4.0
06597847-c38b-4ecf,EMP092,2026-06-09 12:04:50,doc_530.pdf,Internal,Read,2.51
254fd6d6-202c-45ee,EMP101,2026-06-09 15:55:57,doc_913.xlsx,Confidential,Read,2.64
ca913a69-228b-4682,EMP102,2026-06-09 17:42:38,doc_344.docx,Internal,Write,0.25
edc61188-91ac-411e,EMP102,2026-06-09 15:10:38,doc_932.pdf,Public,Write,3.24
bb7a5f29-f35a-4e10,EMP107,2026-06-09 16:45:37,doc_737.xlsx,Public,Read,5.64
6441704f-9e74-4a65,EMP111,2026-06-09 08:45:45,doc_370.docx,Public,Write,2.97
72e49666-bb69-4aaf,EMP111,2026-06-09 15:23:45,doc_572.docx,Internal,Read,1.76
7af600a8-6a6f-40d9,EMP113,2026-06-09 11:09:47,doc_784.xlsx,Public,Write,5.64
813a73b7-e84c-4a24,EMP115,2026-06-09 16:05:58,doc_938.xlsx,Public,Write,5.81
c70b7dfe-ceb6-4d03,EMP118,2026-06-09 10:39:46,doc_964.xlsx,Public,Read,2.19
a9fbb905-77f6-42e9,EMP118,2026-06-09 10:50:46,doc_371.docx,Confidential,Write,4.05
e11749ba-b62a-4ca4,EMP120,2026-06-09 09:03:27,doc_530.pdf,Public,Read,4.03
6768a1cc-85c4-416e,EMP121,2026-06-09 14:18:29,doc_839.xlsx,Public,Read,2.66
a8341bc5-800a-4529,EMP121,2026-06-09 15:47:29,doc_878.docx,Public,Write,7.66
f7e10551-da37-4e00,EMP126,2026-06-09 14:25:07,doc_956.xlsx,Public,Read,5.27
4fe921b9-82e9-4dee,EMP135,2026-06-09 18:22:21,doc_871.docx,Public,Write,0.65
b37c8196-e2a1-4252,EMP135,2026-06-09 17:42:21,doc_351.docx,Restricted,Read,7.81
f00c56ef-cd48-4c53,EMP139,2026-06-09 17:35:14,doc_357.docx,Public,Write,4.86
44d0a622-9f55-477e,EMP139,2026-06-09 12:59:14,doc_534.xlsx,Public,Write,5.51
e08b4ba0-2e24-4ba2,EMP144,2026-06-09 08:58:45,doc_286.docx,Public,Write,2.24
5a5f2127-5f21-4931,EMP145,2026-06-09 15:37:16,doc_858.xlsx,Confidential,Write,6.04
17b6164e-6d42-4208,EMP146,2026-06-09 14:36:22,doc_612.xlsx,Public,Write,6.14
a8fa588f-7db4-446a,EMP146,2026-06-09 09:19:22,doc_214.pdf,Internal,Write,3.49
fba32da7-3dd4-4245,EMP003,2026-06-10 16:19:09,doc_460.docx,Internal,Read,7.02
0aba5ebd-8647-4311,EMP012,2026-06-10 17:41:41,doc_634.xlsx,Internal,Read,1.43
c11f66d7-8a29-42c9,EMP012,2026-06-10 14:53:41,doc_399.docx,Public,Read,3.23
1217646a-d883-4401,EMP015,2026-06-10 16:52:42,doc_639.xlsx,Public,Write,7.49
abed5e1b-1e84-4f1f,EMP019,2026-06-10 09:05:41,doc_600.docx,Public,Write,6.84
70e3700b-1811-4774,EMP019,2026-06-10 09:05:41,doc_308.pdf,Public,Read,2.08
57d74898-2fa5-4881,EMP030,2026-06-10 16:42:11,doc_156.xlsx,Internal,Write,5.02
6c81ac98-ebad-4b29,EMP031,2026-06-10 12:49:10,doc_293.xlsx,Public,Read,0.44
faa729a5-ebf2-4db5,EMP031,2026-06-10 10:20:10,doc_488.pdf,Confidential,Write,0.73
e505f13b-a332-437f,EMP032,2026-06-10 11:20:13,doc_623.xlsx,Public,Write,2.84
4e267d4b-0af7-4556,EMP036,2026-06-10 18:05:07,doc_631.docx,Public,Write,2.05
4b675d64-f46e-48bf,EMP036,2026-06-10 13:49:07,doc_639.docx,Public,Write,7.91
cb57b001-78fc-47c9,EMP038,2026-06-10 12:24:19,doc_317.docx,Confidential,Write,7.7
5652b892-3bdb-4708,EMP046,2026-06-10 15:39:15,doc_332.docx,Public,Write,6.12
405df0b9-929b-4d7e,EMP046,2026-06-10 11:00:15,doc_531.xlsx,Public,Write,5.15
7f3cab2e-8cb5-4fec,EMP049,2026-06-10 12:30:34,doc_509.xlsx,Public,Write,4.4
1a368e64-d72a-41f1,EMP049,2026-06-10 10:43:34,doc_436.docx,Public,Write,3.95
983ccee0-273a-412d,EMP050,2026-06-10 14:24:36,doc_571.xlsx,Public,Write,3.57
a8805b6e-00a3-464d,EMP050,2026-06-10 12:39:36,doc_187.pdf,Public,Read,7.67
27cd9a30-d0f8-4476,EMP053,2026-06-10 09:25:20,doc_535.xlsx,Confidential,Write,5.08
e4fce835-4d86-4f37,EMP053,2026-06-10 11:37:20,doc_539.docx,Public,Write,3.49
0f061d56-4d2a-420f,EMP056,2026-06-10 13:57:42,doc_706.xlsx,Public,Read,2.5
6160eb67-a07f-4f8b,EMP057,2026-06-10 16:16:35,doc_677.xlsx,Internal,Write,1.49
098e8015-0270-4c83,EMP057,2026-06-10 10:04:35,doc_515.docx,Public,Read,6.85
8c7ce624-879a-4276,EMP060,2026-06-10 15:10:25,doc_726.pdf,Internal,Write,4.46
b9f2b3a4-a2ef-4a8b,EMP062,2026-06-10 13:28:52,doc_891.pdf,Public,Read,7.29
61ed89a1-0ac1-4db4,EMP063,2026-06-10 13:16:34,doc_227.pdf,Internal,Read,3.5
3bc90f2f-c11f-4422,EMP063,2026-06-10 15:52:34,doc_123.pdf,Public,Write,4.54
13fdf0e4-c03a-4593,EMP066,2026-06-10 09:48:33,doc_740.xlsx,Public,Read,7.06
2ed91a52-23c7-4139,EMP066,2026-06-10 16:22:33,doc_184.docx,Internal,Read,6.37
94ce4fe0-06fb-43c4,EMP067,2026-06-10 12:18:28,doc_573.xlsx,Confidential,Write,7.85
bb064795-ca4b-4292,EMP070,2026-06-10 12:06:26,doc_799.docx,Internal,Write,6.24
b9a658ed-d732-49f4,EMP074,2026-06-10 14:21:56,doc_299.xlsx,Public,Read,3.46
73e245af-27c9-49ca,EMP075,2026-06-10 11:01:55,doc_109.xlsx,Public,Read,6.83
b52327be-9884-4d31,EMP078,2026-06-10 15:37:38,doc_751.pdf,Public,Write,0.21
2601f2d8-ed52-423d,EMP078,2026-06-10 17:03:38,doc_945.pdf,Internal,Write,0.51
625a38a3-4d8d-429f,EMP089,2026-06-10 15:44:42,doc_770.pdf,Public,Read,0.23
0ab3876a-0325-4728,EMP091,2026-06-10 16:04:14,doc_110.xlsx,Public,Read,0.55
8716bb76-0e43-42cd,EMP094,2026-06-10 18:26:06,doc_764.docx,Public,Read,3.26
e31b2217-3008-4bbd,EMP094,2026-06-10 17:49:06,doc_811.pdf,Internal,Read,2.49
0b24c4fb-ec7d-4cec,EMP099,2026-06-10 13:09:25,doc_986.pdf,Internal,Write,1.34
3f1d85be-725e-4a47,EMP099,2026-06-10 13:06:25,doc_651.xlsx,Confidential,Read,7.71
e04ede24-b7bf-4aa8,EMP102,2026-06-10 14:51:27,doc_826.pdf,Public,Read,2.84
ceec49b2-08cd-453e,EMP103,2026-06-10 14:30:54,doc_411.xlsx,Public,Write,6.34
698408e3-2a2b-4eeb,EMP103,2026-06-10 09:37:54,doc_950.pdf,Public,Write,2.22
03d1faf5-d008-4124,EMP106,2026-06-10 17:40:46,doc_536.docx,Public,Write,6.07
8a5dfc86-f3e5-463e,EMP110,2026-06-10 14:12:03,doc_527.xlsx,Public,Write,1.46
15127ef0-19d9-49a9,EMP117,2026-06-10 17:49:22,doc_474.docx,Public,Write,8.0
cd386b44-fcce-42d8,EMP117,2026-06-10 12:02:22,doc_884.pdf,Internal,Write,6.79
d23dd297-478c-4537,EMP121,2026-06-10 15:02:16,doc_344.docx,Public,Write,2.71
9ed982f0-3790-4d19,EMP124,2026-06-10 12:13:02,doc_412.docx,Public,Read,5.37
c7e39c67-5831-4d4f,EMP127,2026-06-10 11:30:50,doc_538.xlsx,Public,Read,5.95
b0b9e5f9-f101-46f0,EMP129,2026-06-10 14:29:13,doc_916.docx,Public,Read,7.52
0e7a695d-ecd9-470a,EMP129,2026-06-10 13:11:13,doc_420.xlsx,Internal,Read,1.98
44bce465-0ae6-43fb,EMP130,2026-06-10 13:15:13,doc_780.pdf,Public,Read,5.31
b6b6f3b8-5818-4a04,EMP130,2026-06-10 13:06:13,doc_316.docx,Public,Write,2.17
848abcb9-1cf3-4f69,EMP138,2026-06-10 14:41:10,doc_628.pdf,Public,Read,4.72
bf6644a0-8a02-46d6,EMP138,2026-06-10 13:12:10,doc_784.pdf,Public,Read,0.16
3bfa97d3-e01f-493d,EMP146,2026-06-10 10:50:31,doc_495.docx,Public,Read,5.63
52a3bad8-b69b-4893,EMP149,2026-06-10 09:26:18,doc_832.docx,Confidential,Write,3.68
72164fac-eb28-4c60,EMP007,2026-06-11 12:04:25,doc_473.pdf,Public,Write,1.58
8c639a5a-d2f8-4cfa,EMP013,2026-06-11 14:56:24,doc_784.pdf,Public,Write,1.17
062dce9b-b52f-402c,EMP013,2026-06-11 14:01:24,doc_245.xlsx,Public,Read,2.79
3f08e16b-504a-4cf3,EMP016,2026-06-11 13:22:44,doc_363.pdf,Internal,Read,6.94
0c6a9cd6-12fc-4a5e,EMP021,2026-06-11 12:04:26,doc_921.docx,Internal,Write,7.24
e45bdb79-bf91-4a18,EMP022,2026-06-11 16:02:00,doc_838.pdf,Public,Write,2.25
20391d63-6db7-4ed3,EMP024,2026-06-11 11:02:20,doc_487.docx,Public,Write,5.09
2f69959f-cf81-4f5b,EMP026,2026-06-11 16:09:02,doc_780.docx,Internal,Write,4.88
00d332f7-6a9e-4749,EMP028,2026-06-11 12:49:39,doc_782.docx,Public,Read,0.36
8503cf97-2710-4a5b,EMP028,2026-06-11 18:06:39,doc_216.docx,Public,Write,4.94
21fbf588-884c-4f6d,EMP029,2026-06-11 10:51:01,doc_599.pdf,Public,Read,0.73
098bfae3-aee1-4c1f,EMP029,2026-06-11 10:57:01,doc_664.xlsx,Public,Write,0.73
468b73c0-62a3-4080,EMP033,2026-06-11 15:13:32,doc_223.xlsx,Public,Read,5.55
644c8040-2df7-44d8,EMP034,2026-06-11 17:48:57,doc_437.docx,Public,Read,6.44
4af75d0e-6a9f-40b5,EMP039,2026-06-11 09:09:45,doc_533.docx,Internal,Read,6.78
adf7574a-7f69-4e25,EMP039,2026-06-11 10:40:45,doc_277.docx,Public,Write,1.47
9581cced-c641-4386,EMP040,2026-06-11 16:34:30,doc_773.xlsx,Internal,Write,5.24
7e18e7a5-8f4b-43cf,EMP040,2026-06-11 15:05:30,doc_791.docx,Public,Write,6.61
100d067b-a8e7-47b8,EMP043,2026-06-11 16:45:51,doc_173.xlsx,Internal,Read,3.39
d605d4db-0ca6-46e1,EMP043,2026-06-11 11:09:51,doc_136.pdf,Public,Read,1.73
59f6423e-4962-4ba1,EMP044,2026-06-11 11:43:19,doc_717.pdf,Confidential,Read,4.77
6002c9a0-4cd0-4d53,EMP044,2026-06-11 17:55:19,doc_598.docx,Public,Write,5.54
d63ba931-b2a0-497c,EMP048,2026-06-11 14:56:28,doc_989.docx,Public,Read,2.14
79468f3e-6029-4210,EMP050,2026-06-11 11:35:07,doc_413.xlsx,Public,Write,3.35
8f9d642d-312a-4c25,EMP055,2026-06-11 13:07:36,doc_742.docx,Public,Read,2.77
19d53efa-83ca-4ee4,EMP056,2026-06-11 17:09:48,doc_350.pdf,Confidential,Read,5.61
3a90e319-19be-4a88,EMP056,2026-06-11 16:08:48,doc_113.docx,Public,Write,6.45
3cadc7af-9099-42f1,EMP059,2026-06-11 14:26:47,doc_104.pdf,Internal,Read,2.92
e0799e4a-ae72-49c4,EMP059,2026-06-11 12:59:47,doc_287.xlsx,Public,Write,2.03
25486a00-4770-4845,EMP064,2026-06-11 11:21:17,doc_654.docx,Confidential,Read,0.85
ce0dafc0-557a-4ab1,EMP064,2026-06-11 15:15:17,doc_264.docx,Confidential,Write,5.47
3480f7cc-a079-42a8,EMP068,2026-06-11 15:17:37,doc_183.docx,Public,Read,3.47
8c69a73e-8388-4afc,EMP069,2026-06-11 12:48:41,doc_548.docx,Public,Write,7.23
735cf128-08be-4364,EMP069,2026-06-11 10:47:41,doc_947.pdf,Public,Read,5.14
055aa5ae-e509-42ec,EMP076,2026-06-11 10:52:08,doc_679.docx,Internal,Read,6.52
17fb0809-6935-40a0,EMP079,2026-06-11 10:48:53,doc_979.pdf,Public,Read,3.23
1f33314e-fac4-416f,EMP079,2026-06-11 15:53:53,doc_273.docx,Public,Read,2.8
cd2e746b-3e2a-4468,EMP081,2026-06-11 13:23:45,doc_880.xlsx,Public,Write,1.97
f15b701f-5e7f-4546,EMP081,2026-06-11 17:19:45,doc_508.pdf,Public,Read,0.65
af977ce7-ee55-4456,EMP084,2026-06-11 13:19:05,doc_720.pdf,Internal,Write,2.93
94f5ecef-da9e-4ebe,EMP084,2026-06-11 13:16:05,doc_990.xlsx,Confidential,Write,0.4
e583e228-3e03-4285,EMP087,2026-06-11 12:21:46,doc_213.pdf,Internal,Read,6.82
b03aa810-c7b9-401d,EMP087,2026-06-11 09:49:46,doc_554.pdf,Public,Write,7.67
8595a0a7-38cb-483a,EMP095,2026-06-11 12:37:40,doc_967.docx,Public,Read,7.47
361b9d73-584c-4271,EMP095,2026-06-11 15:42:40,doc_368.xlsx,Public,Write,1.03
7b5bc992-b907-4c22,EMP104,2026-06-11 13:24:57,doc_790.xlsx,Internal,Read,0.62
a1788b2c-8307-4106,EMP110,2026-06-11 18:00:11,doc_930.pdf,Public,Write,1.04
d02cad7b-4cb5-41b9,EMP110,2026-06-11 18:07:11,doc_122.docx,Public,Write,5.2
9843bfba-c96d-4411,EMP111,2026-06-11 11:15:51,doc_954.xlsx,Public,Read,5.99
c2396d0a-1192-41ce,EMP111,2026-06-11 12:26:51,doc_321.pdf,Public,Write,1.58
65eced0a-9d67-49b0,EMP112,2026-06-11 11:05:04,doc_782.docx,Public,Read,3.47
2a640169-6d61-4f4b,EMP139,2026-06-11 12:34:53,doc_690.xlsx,Internal,Write,4.38
862a309e-df98-4eff,EMP143,2026-06-11 14:12:39,doc_938.pdf,Confidential,Write,0.37
8095525d-8e17-4ff6,EMP145,2026-06-11 13:22:18,doc_417.pdf,Public,Write,6.34
cf046455-e3e6-40d8,EMP145,2026-06-11 15:13:18,doc_279.docx,Internal,Read,3.28
02babdea-a24d-47d4,EMP148,2026-06-11 12:22:17,doc_181.docx,Public,Read,1.11
1a223754-47d8-4c90,EMP148,2026-06-11 13:15:17,doc_797.xlsx,Confidential,Write,5.44
07d90b8e-0048-42e2,EMP149,2026-06-11 11:01:10,doc_794.pdf,Public,Read,1.56
835be63f-db58-44a7,EMP003,2026-06-12 16:55:28,doc_248.xlsx,Public,Read,3.3
895bbafd-0a96-4076,EMP009,2026-06-12 16:16:46,doc_452.pdf,Public,Write,2.31
9596bc8b-3097-43bb,EMP013,2026-06-12 12:42:00,doc_678.docx,Public,Read,3.41
85c54096-7f60-4d02,EMP013,2026-06-12 13:08:00,doc_502.pdf,Confidential,Read,2.6
6a35f1e8-91aa-4ba4,EMP014,2026-06-12 12:41:42,doc_434.xlsx,Public,Write,1.83
a0505d4a-fee4-4da9,EMP015,2026-06-12 11:13:01,doc_146.xlsx,Internal,Write,1.71
ba9d87e5-5acb-449b,EMP019,2026-06-12 11:15:54,doc_326.docx,Public,Read,4.56
03cdddee-e7ca-4964,EMP019,2026-06-12 14:52:54,doc_380.xlsx,Public,Write,3.64
6d34e655-b88d-4ede,EMP021,2026-06-12 16:33:26,doc_396.pdf,Public,Read,2.97
b3e7511f-1b7e-44a5,EMP023,2026-06-12 16:17:09,doc_714.docx,Public,Write,4.81
cd295fec-9861-4ae6,EMP025,2026-06-12 14:24:25,doc_842.pdf,Public,Write,3.47
